Year,Fund,Department/Office ,Fund Center,Remarks 
2024,GC21001,Military Secretary to Governor Gilgit-Ba,GL1745,
2024,GC21001,Secretary To Governor Gilgit-Baltistan,GL1742,
2024,GC21002,Chief Minister Reforms Unit,GL1770,
2024,GC21002,Secretary To Chief Minister GB,GL1781,
2024,GC21003,Director General Chairman's Inspection Team Gilgit,GL1660,
2024,GC21004,Election Commissioner  Gilgit,GL1517,
2024,GC21005,Secretary Cabinet Gilgit,GL1516,
2024,GC21006,Secretary Gilgit Baltistan Legislative Assembly,GL1515,
2024,GC21007,Deputy Secretary Regulation Wing (Services) Gilgit,GL1647,
2024,GC21007,Deputy Secretary Services/Regulation,GL1524,
2024,GC21007,Gilgit-Baltistan House Islamabad,GL1800,
2024,GC21007,Performance Management and Reforms Unit (PMRU) Gilgit,GL1562,
2024,GC21007,Secretary Services & GAD Gilgit,GL1501,
2024,GC21008,Additional Deputy Commissioner  Diamer,DM1060,
2024,GC21008,Additional Deputy Commissioner  Skardu,SD1003,
2024,GC21008,Additional Deputy Commissioner Gilgit,GL1001,
2024,GC21008,AIG Police CID GB  Gilgit,GL1612,
2024,GC21008,AIG Police Special Branch GB,GL1608,
2024,GC21008,Anti Terrorism Court No.1,GL1867,
2024,GC21008,Anti Terrorism Court No.2,GL1865,
2024,GC21008,Assistant Commissioner     Punial - Ishk,GZ1002,
2024,GC21008,Assistant Commissioner     Skardu,SD1005,
2024,GC21008,Assistant Commissioner Chorbat,GN1006,
2024,GC21008,Assistant Commissioner Dagoni,GN1004,
2024,GC21008,Assistant Commissioner Danyore,GL1543,
2024,GC21008,Assistant Commissioner Darel,DM1002,
2024,GC21008,Assistant Commissioner Gamba,SD1017,
2024,GC21008,Assistant Commissioner Gojal Hunza,HN1055,
2024,GC21008,Assistant Commissioner Gupis,GZ1003,
2024,GC21008,Assistant Commissioner Hunza,HN1001,
2024,GC21008,Assistant Commissioner Juglote,GL1544,
2024,GC21008,Assistant Commissioner Khaplu,GN1002,
2024,GC21008,Assistant Commissioner Kharmang,RG1081,
2024,GC21008,Assistant Commissioner Mashabrum,GN1003,
2024,GC21008,Assistant Commissioner Nagar,NG1082,
2024,GC21008,Assistant Commissioner Roundu,SD1110,
2024,GC21008,Assistant Commissioner Shigar,SS1081,
2024,GC21008,Assistant Commissioner Tangir,DM1003,
2024,GC21008,Assistant Commissioner Yasin Ghizer,GZ1004,
2024,GC21008,Assistant Commissioner Astore,AT1002,
2024,GC21008,Assistant Commissioner Chilas,DM1022,
2024,GC21008,Assistant Commissioner Gilgit,GL1521,
2024,GC21008,Assistant Commissioner Shounter,AT1003,
2024,GC21008,Central Police Office GB Gilgit,GL1605,
2024,GC21008,Commandant NA Armed Reserve Gilgit,GL1611,
2024,GC21008,Commissioner Baltistan Division Skardu,SD1103,
2024,GC21008,Commissioner Diamer Division,DM1556,
2024,GC21008,Commissioner Gilgit Division,GL1556,
2024,GC21008,Deputy Commissioner     Ghizer,GZ1001,
2024,GC21008,Deputy Commissioner     Skardu,SD1001,
2024,GC21008,Deputy Commissioner Astore,AT1001,
2024,GC21008,Deputy Commissioner Diamer,DM1001,
2024,GC21008,Deputy Commissioner Hunza,HN1003,
2024,GC21008,Deputy Commissioner Kharmang,RG1080,
2024,GC21008,Deputy Commissioner Nagar,NG1080,
2024,GC21008,Deputy Commissioner Shigar,SS1080,
2024,GC21008,Deputy Commissioner Ghanche,GN1001,
2024,GC21008,Deputy Commissioner Gilgit,GL1520,
2024,GC21008,Deputy Superintendent Jail    Skardu,SD1011,
2024,GC21008,Deputy Superintendent Jail Ghizer,GZ1081,
2024,GC21008,Deputy Superintendent Jail Hunza,HN1039,
2024,GC21008,Deputy Superintendent Jail Diamer,DM1007,
2024,GC21008,Deputy Superintendent Jail Gilgit,GL1614,
2024,GC21008,DIG Baltistan Range GB,SD1012,
2024,GC21008,DIG Crime Branch GB,GL1606,
2024,GC21008,DIG Gilgit Range GB,GL1613,
2024,GC21008,DIG Police Diamer Astore Range Diamer,DM1613,
2024,GC21008,Director Rescue 1122 Gilgit-Baltistan,GL1122,
2024,GC21008,DISTRICT JAIL ASTORE,AT1006,
2024,GC21008,Gilgit-Baltistan Tourist Police,GL1616,
2024,GC21008,IG PRISON GB,GL1794,
2024,GC21008,Incharge Safe City Programme,GL1620,
2024,GC21008,Inspectorate of Explosive GB,GL1760,
2024,GC21008,Key Point GB Gilgit,GL1609,
2024,GC21008,PRTC NA Gilgit,GL1610,
2024,GC21008,Rescue 1122 Astore,AT1122,
2024,GC21008,Rescue 1122 District Diamer,DM1122,
2024,GC21008,Rescue 1122 District Ghanche,GN1122,
2024,GC21008,Rescue 1122 District Gilgit,GL1124,
2024,GC21008,Rescue 1122 District Hunza,HN1122,
2024,GC21008,Rescue 1122 District Nagar,NG1122,
2024,GC21008,Rescue 1122 District Skardu,SD1104,
2024,GC21008,Secretary Home & Prisons Gilgit,GL1789,
2024,GC21008,Settlement Organization Gilgit,GL1615,
2024,GC21008,Station Fire Officer Astore,AT1004,
2024,GC21008,Station Fire Officer Diamer,DM1084,
2024,GC21008,STATION FIRE OFFICER GHANCHE,GN1083,
2024,GC21008,STATION FIRE OFFICER GHIZER,GZ1083,
2024,GC21008,Station Fire Officer Gilgit,GL1546,
2024,GC21008,Station Fire Officer Hunza,HN1705,
2024,GC21008,Station Fire Officer Kharmang,RG1705,
2024,GC21008,Station Fire Officer Nagar,NG1705,
2024,GC21008,Station Fire Officer Shigar,SS1705,
2024,GC21008,Station Fire Officer Skardu,SD1002,
2024,GC21008,Superintendent of Police    Astore,AT1008,
2024,GC21008,Superintendent of Police    Ghanche,GN1008,
2024,GC21008,Superintendent of Police    Ghizer,GZ1008,
2024,GC21008,Superintendent of Police    Gilgit,GL1607,
2024,GC21008,Superintendent of Police    Skardu,SD1010,
2024,GC21008,Superintendent of Police (Special Protection Unit) Gilgit,GL1619,
2024,GC21008,Superintendent of Police Hunza,HN1004,
2024,GC21008,Superintendent of Police Kharmang,RG1082,
2024,GC21008,Superintendent of Police Nagar,NG1081,
2024,GC21008,Superintendent of Police Shigar,SS1082,
2024,GC21008,Superintendent of Police Diamer,DM1009,
2024,GC21009,Planning & Development Cell Skardu,SD1004,
2024,GC21009,Secretary Planning & Development Departm,GL1502,
2024,GC21010,Assistant Director Fisheries Gilgit,GL1629,
2024,GC21010,Assistant Director Fisheries Hunza,HN1040,
2024,GC21010,Assistant Director Fisheries Kharmang,RG1001,
2024,GC21010,Assistant Director Fisheries Nagar,NG1001,
2024,GC21010,Assistant Director Fisheries Shigar,SS1007,
2024,GC21010,Assistant Director Fisheries Skardu,SD1070,
2024,GC21010,Assistant Director Fishries Astore,AT1044,
2024,GC21010,Assistant Director Livestock and Dairy Development Ghanche,GN1044,
2024,GC21010,DDO Office Fisheries Diamer,DM1037,
2024,GC21010,DDO Office Fisheries Ghanche,GN1046,
2024,GC21010,DDO Office Fisheries Ghizer,GZ1054,
2024,GC21010,Deputy Director Agriculture (IPM) Gilgit,GL1810,
2024,GC21010,Deputy Director Agriculture Astore,AT1042,
2024,GC21010,Deputy Director Agriculture Diamer,DM1035,
2024,GC21010,Deputy Director Agriculture Ghanche,GN1042,
2024,GC21010,Deputy Director Agriculture Ghizer,GZ1050,
2024,GC21010,Deputy Director Agriculture Hunza,HN1006,
2024,GC21010,Deputy Director Agriculture Kharmang,RG1002,
2024,GC21010,Deputy Director Agriculture Nagar,NG1002,
2024,GC21010,Deputy Director Agriculture Research Diamer,DM1708,
2024,GC21010,Deputy Director Agriculture Research Gilgit,GL1708,
2024,GC21010,Deputy Director Agriculture Research Skardu,SD1708,
2024,GC21010,Deputy Director Agriculture Shigar,SS1008,
2024,GC21010,Deputy Director Agriculture Skardu,SD1066,
2024,GC21010,Deputy Director Agriculture Gigit,GL1618,
2024,GC21010,Deputy Director Fisheries Baltistan Region,SD1019,
2024,GC21010,Deputy Director Fisheries GB Gilgit,GL1737,
2024,GC21010,Deputy Director Live Stock Hunza,HN1005,
2024,GC21010,Deputy Director Livestock & Dairy Development Astore,AT1062,
2024,GC21010,Deputy Director Livestock & Dairy Development Ghizer,GZ1052,
2024,GC21010,Deputy Director Livestock and Dairy Development Diamer,DM1033,
2024,GC21010,Deputy Director Livestock and Dairy Development Gilgit,GL1624,
2024,GC21010,Deputy Director Livestock and Dairy Development Skardu,SD1068,
2024,GC21010,Deputy Director Livestock Kharmang,RG1003,
2024,GC21010,Deputy Director Livestock Nagar,NG1003,
2024,GC21010,Deputy Director Livestock Shigar,SS1009,
2024,GC21010,Deputy Director Poultry Production GB Gilgit,GL1625,
2024,GC21010,Deputy Director Training GB Gilgit,GL1626,
2024,GC21010,Deputy Director Water Management Skardu,SD1870,
2024,GC21010,Director Agriculture Baltistan Region,SD1811,
2024,GC21010,Director Agriculture Diamer-Astore Division,DM1015,
2024,GC21010,Director Agriculure GB Gilgit,GL1617,
2024,GC21010,Director Fisheries Gilgit,GL1627,
2024,GC21010,Director LivestockDairy Development Gilgit-Baltistan Gilgit,GL1621,
2024,GC21010,Director Mountain Agriculture Research System in Gilgit-Baltistan,GL1811,
2024,GC21010,Disease Investigation Officer GB Gilgit,GL1623,
2024,GC21010,Secretary Agriculture Department GB,GL1512,
2024,GC21010,Secretary Agriculture Livestock & Fisheries GB-II (Block Allocations),GL1572,
2024,GC21010,Senior Research Officer Livestock GB Gilgit,GL1628,
2024,GC21010,Veterniary Officer Roundu Skardu,SD1113,
2024,GC21011,Board of Elementary Examination GB,GL1104,
2024,GC21011,Boys High School  Darel,DM1021,
2024,GC21011,Boys High School  Kharmang,RG1106,
2024,GC21011,Boys High School  Mehdiabad Kharmang,RG1103,
2024,GC21011,Boys High School  Skardu,SD1043,
2024,GC21011,Boys High School Alchori Shigar,SS1108,
2024,GC21011,Boys High School Aliabad,HN1007,
2024,GC21011,Boys High School Amphary,GL1584,
2024,GC21011,Boys High School Askoli Shigar,SS1111,
2024,GC21011,Boys High School Askurdass Nagar,NG1103,
2024,GC21011,Boys High School Astore,AT1022,
2024,GC21011,Boys High School Bara Khaplu,GN1088,
2024,GC21011,Boys High School Bialthing Tangir Diamer,DM1111,
2024,GC21011,Boys High School Bubar  Ghizer,GZ1028,
2024,GC21011,Boys High School Bunji,AT1018,
2024,GC21011,Boys High School Bunyal Skardu,SD1132,
2024,GC21011,Boys High School Chakarkote Sai Gilgit,GL1735,
2024,GC21011,Boys High School Chalt Nagar,NG1105,
2024,GC21011,Boys High School Chatorkhand Ghizer,GZ1090,
2024,GC21011,Boys High School Chilas,DM1020,
2024,GC21011,Boys High School Chorit,AT1031,
2024,GC21011,Boys High School Chougham Astore,AT1106,
2024,GC21011,Boys High School Churka Shigar,SS1105,
2024,GC21011,Boys High School Danyore,GL1588,
2024,GC21011,Boys High School Dashkin,AT1020,
2024,GC21011,Boys High School Dassu Shigar,SS1107,
2024,GC21011,Boys High School Datuchi,GL1604,
2024,GC21011,Boys High School Demote Sai,GL1602,
2024,GC21011,Boys High School Dirlabala,AT1026,
2024,GC21011,Boys High School Dogoni,GN1026,
2024,GC21011,Boys High School Doodishal Diamer,DM1088,
2024,GC21011,Boys High School Dumsum Ghanche,GN1087,
2024,GC21011,Boys High School Fina Astore,AT1105,
2024,GC21011,Boys High School Gabber Diamer,DM1098,
2024,GC21011,Boys High School Gahkuch Ghizer,GZ1032,
2024,GC21011,Boys High School Gais Bala Diamer,DM1094,
2024,GC21011,Boys High School Gali Bala Diamer,DM1097,
2024,GC21011,Boys High School Gamba Skardu,SD1129,
2024,GC21011,Boys High School Gayal,DM1028,
2024,GC21011,Boys High School Ghowari Ghanche,GN1032,
2024,GC21011,Boys High School Ghulakhmoli  Ghizer,GZ1040,
2024,GC21011,Boys High School Godai Astore,AT1077,
2024,GC21011,Boys High School Goharabad Diamer,DM1087,
2024,GC21011,Boys High School Goner Farm Diamer,DM1085,
2024,GC21011,Boys High School Gorikote Astore,AT1078,
2024,GC21011,Boys High School Gulapure Ghizer,GZ1024,
2024,GC21011,Boys High School Gulapure Shigar,SS1104,
2024,GC21011,Boys High School Gulmat Nagar,NG1106,
2024,GC21011,Boys High School Gulmit Gojal,HN1012,
2024,GC21011,Boys High School Gupis  Ghizer,GZ1036,
2024,GC21011,Boys High School Harpoh Skardu,SD1124,
2024,GC21011,Boys High School Hassanabad Ghanche,GN1111,
2024,GC21011,Boys High School Hatoon Ghizer,GZ1093,
2024,GC21011,Boys High School Hindi Hunza,HN1013,
2024,GC21011,Boys High School Hopper Nagar,NG1113,
2024,GC21011,Boys High School Hundur Yasin Ghizer(Sec,GZ1045,
2024,GC21011,Boys High School Hussainabad Skardu,SD1127,
2024,GC21011,Boys High School Immit Ghizer,GZ1091,
2024,GC21011,Boys High School Ishkoman Ghizer,GZ1021,
2024,GC21011,Boys High School Jageer Baseen Gilgit (Secondary),GL1817,
2024,GC21011,Boys High School Jalalabad,GL1600,
2024,GC21011,Boys High School Jall Diamer,DM1093,
2024,GC21011,Boys High School Jandrote Ghizer,GZ1047,
2024,GC21011,Boys High School Joglote Sai,GL1603,
2024,GC21011,Boys High School Kachura Skardu,SD1131,
2024,GC21011,Boys High School Karimabad,HN1014,
2024,GC21011,Boys High School Kashrote,GL1585,
2024,GC21011,Boys High School Keris Ghanche,GN1034,
2024,GC21011,Boys High School Khanbari Diamer,DM1089,
2024,GC21011,Boys High School Khangrool Astore,AT1080,
2024,GC21011,Boys High School Khaplu,GN1024,
2024,GC21011,Boys High School Khaplu Bala Ghanche,GN1084,
2024,GC21011,Boys High School Kharkoo Ghanche,GN1102,
2024,GC21011,Boys High School Koshmal Skardu,SD1146,
2024,GC21011,Boys High School Kothang Shigar,SS1112,
2024,GC21011,Boys High School Kowardu Skardu,SD1145,
2024,GC21011,Boys High School Kuro Ghanche,GN1101,
2024,GC21011,Boys High School Kushmarah Skardu,SD1130,
2024,GC21011,Boys High School Laous Astore,AT1079,
2024,GC21011,Boys High School Lurk Tangir Diamer,DM1110,
2024,GC21011,Boys High School Machulo Ghanche,GN1085,
2024,GC21011,Boys High School Manikal,DM1029,
2024,GC21011,Boys High School Minawar Gilgit,GL1702,
2024,GC21011,Boys High School Minimarg Astore,AT1028,
2024,GC21011,Boys High School Mirmalik,AT1032,
2024,GC21011,Boys High School Murtazaabad Hunza,HN1104,
2024,GC21011,Boys High School Nagar Proper,NG1104,
2024,GC21011,Boys High School Niat Diamer,DM1086,
2024,GC21011,Boys High School Nilt Nagar,NG1109,
2024,GC21011,Boys High School No.1 Gilgit,GL1581,
2024,GC21011,Boys High School No.2 Gilgit,GL1582,
2024,GC21011,Boys High School Nomal,GL1589,
2024,GC21011,Boys High School Olding Kharmang,RG1105,
2024,GC21011,Boys High School Oshikhandass,GL1599,
2024,GC21011,Boys High School Pakora Astore,AT1076,
2024,GC21011,Boys High School Pakora Ghizer,GZ1030,
2024,GC21011,Boys High School Pari Kharmang,RG1108,
2024,GC21011,Boys High School Phandar Ghizer,GZ1092,
2024,GC21011,Boys High School Phekar Nagar,NG1114,
2024,GC21011,Boys High School Phuguch Diamer,DM1096,
2024,GC21011,Boys High School Purtak Ghanche,GN1066,
2024,GC21011,Boys High School Qamri,AT1034,
2024,GC21011,Boys High School Qumarah Skardu,SD1107,
2024,GC21011,Boys High School Rahimabad,GL1590,
2024,GC21011,Boys High School Rattu,AT1024,
2024,GC21011,Boys High School Sassi Haramosh,GL1601,
2024,GC21011,Boys High School Sermik Skardu,SD1125,
2024,GC21011,Boys High School Shagari Kalan Skardu,SD1148,
2024,GC21011,Boys High School Shaheenkote Diamer,DM1091,
2024,GC21011,Boys High School Shahimehal Darel,DM1105,
2024,GC21011,Boys High School Sharote,GL1511,
2024,GC21011,Boys High School Sherqillah  Ghizer,GZ1026,
2024,GC21011,Boys High School Shigar,SS1103,
2024,GC21011,Boys High School Sikanderabad Nagar,NG1115,
2024,GC21011,Boys High School Siksa,GN1020,
2024,GC21011,Boys High School Single,GZ1023,
2024,GC21011,Boys High School Stak Skardu,SD1099,
2024,GC21011,Boys High School Sukamaidan,SD1047,
2024,GC21011,Boys High School Sumal Ghizer,GZ1094,
2024,GC21011,Boys High School Sumigal Diamer,DM1095,
2024,GC21011,Boys High School Summayar Nagar,NG1111,
2024,GC21011,Boys High School Surmo Ghanche,GN1086,
2024,GC21011,Boys High School Takia Diamer,DM1092,
2024,GC21011,Boys High School Talu Skardu,SD1098,
2024,GC21011,Boys High School Tangir,DM1025,
2024,GC21011,Boys High School Taus Yasin Ghizer,GZ1038,
2024,GC21011,Boys High School Thagus,GN1022,
2024,GC21011,Boys High School Thalay,GN1028,
2024,GC21011,Boys High School Thing Astore,AT1083,
2024,GC21011,Boys High School Thoi Yasin  Ghizer,GZ1042,
2024,GC21011,Boys High School Thore Diamer,DM1090,
2024,GC21011,Boys High School Thowar Skardu,SD1057,
2024,GC21011,Boys High School Tisser Shigar,SS1106,
2024,GC21011,Boys High School Tolti Kharmang,RG1104,
2024,GC21011,Boys High School Tormik Skardu,SD1141,
2024,GC21011,Boys High School Wazirpure Shigar,SS1110,
2024,GC21011,Boys High School Sost Gojal,HN1041,
2024,GC21011,Boys High School Yasin Proper,GZ1051,
2024,GC21011,Chief Engineer Works Education Department GB Gilgit,GL1102,
2024,GC21011,Deputy Director Education Hunza,HN1016,
2024,GC21011,Deputy Director Education Kharmang,RG1101,
2024,GC21011,Deputy Director Education Nagar,NG1101,
2024,GC21011,Deputy Director Education Office Astore,AT1011,
2024,GC21011,Deputy Director Education Office Diamer,DM1014,
2024,GC21011,Deputy Director Education Office Gilgit,GL1576,
2024,GC21011,Deputy Director Education Office Skardu,SD1029,
2024,GC21011,Deputy Director Education Officer Ghahch,GN1013,
2024,GC21011,Deputy Director Education Officer Ghizer,GZ1017,
2024,GC21011,Deputy Director Education Shigar,SS1101,
2024,GC21011,Director Education (Planning) Gilgit-Baltistan,GL1575,
2024,GC21011,Directorate of Education Diamer-Astore,DM1871,
2024,GC21011,Directorate of Education GB Gilgit,GL1574,
2024,GC21011,Executive Engineer Works(Education) Baltistan Division,SD1106,
2024,GC21011,Executive Engineer Works(Education) Diamer-Astore Division,DM1106,
2024,GC21011,Executive Engineer Works(Education) Gilgit Division,GL1106,
2024,GC21011,Girls High School Aliabad,HN1019,
2024,GC21011,Girls High School Askurdass Nagar,NG1108,
2024,GC21011,Girls High School Bunji Astore,AT1081,
2024,GC21011,Girls High School Chalt Nagar,NG1112,
2024,GC21011,Girls High School Chatorkhan Ghizer,GZ1049,
2024,GC21011,Girls High School Chilas,DM1027,
2024,GC21011,Girls High School Chongara Astore,AT1082,
2024,GC21011,Girls High School Chowar Ghanche,GN1110,
2024,GC21011,Girls High School Danyore Gilgit,GL1734,
2024,GC21011,Girls High School Datuchi Bagrote Gilgit,GL1107,
2024,GC21011,Girls High School Eidgah Astore,AT1075,
2024,GC21011,Girls High School Gahkuch Ghizer,GZ1034,
2024,GC21011,Girls High School Gamba Skardu,SD1147,
2024,GC21011,Girls High School Ganish Hunza,HN1102,
2024,GC21011,Girls High School Gorikote Astore,AT1104,
2024,GC21011,Girls High School Gudai Astore,AT1101,
2024,GC21011,Girls High School Gulapure Ghizer,GZ1103,
2024,GC21011,Girls High School Hashupi Shigar,SS1113,
2024,GC21011,Girls High School Hyderabad Hunza,HN1103,
2024,GC21011,Girls High School Jagir Basin Gilgit,GL1736,
2024,GC21011,Girls High School Jalalabad Gilgit,GL1108,
2024,GC21011,Girls High School Joglote Sai,GL1558,
2024,GC21011,Girls High School Jutial Gilgit,GL1701,
2024,GC21011,Girls High School Karimabad Hunza,HN1018,
2024,GC21011,Girls High School Kashrote,GL1583,
2024,GC21011,Girls High School Khaplu Ghanche,GN1030,
2024,GC21011,Girls High School Kirmin Chupurson,HN1049,
2024,GC21011,Girls High School Konodass Gilgit,GL1703,
2024,GC21011,Girls High School Mehdiabad Kharmang,RG1107,
2024,GC21011,Girls High School No1 Gilgit,GL1586,
2024,GC21011,Girls High School No2 Gilgit,GL1587,
2024,GC21011,Girls High School Oshikhandass,GL1505,
2024,GC21011,Girls High School Sherqila Ghizer,GZ1104,
2024,GC21011,Girls High School Shigar,SS1109,
2024,GC21011,Girls High School Sikanderabad Nagar,NG1116,
2024,GC21011,Girls High School Skardu,SD1045,
2024,GC21011,Girls High School Sukamaidan Skardu,SD1126,
2024,GC21011,Girls High School Thowar Skardu,SD1097,
2024,GC21011,Girls High School Yarkot Khomar Gilgit,GL1110,
2024,GC21011,Girls Higher Scondary School Nagar Prope,NG1110,
2024,GC21011,Girls Higher Secondary School Gulmat Nagar,NG1107,
2024,GC21011,Girls Higher Secondary School Gulmit Gojal,HN1020,
2024,GC21011,Girls Model High School Skardu,SD1128,
2024,GC21011,Girls Model School Kushmarah Skardu,SD1105,
2024,GC21011,Principal Boys Degree College Chilas,DM1019,
2024,GC21011,Principal Boys Degree College Skardu,SD1034,
2024,GC21011,Principal Elementary College for Women,SD1040,
2024,GC21011,Principal Elementary College for Women J,GL1726,
2024,GC21011,Principal FG College of Education Gilgit,GL1727,
2024,GC21011,Principal FG Post Graduate College Jutia,GL1578,
2024,GC21011,Principal Inter College for Women Skardu,SD1038,
2024,GC21011,Principal Inter College Gamba Skardu,SD1121,
2024,GC21011,Principal Inter College Shigar,SS1102,
2024,GC21011,Regional Director of Education Skardu,SD1027,
2024,GC21011,Secretary Education GB-II (Block Allocation),GL1100,
2024,GC21011,Secretary Education Gilgit,GL1507,
2024,GC21011,Teachers & Staff Development Center GB,GL1105,
2024,GC21012,City Hospital Gilgit,GL1753,
2024,GC21012,City Hospital Thowar Roundu Skardu,SD1211,
2024,GC21012,Civil Hospital Aliabad  Juglote Gilgit,GL1721,
2024,GC21012,Civil Hospital Bounji Astore,AT1010,
2024,GC21012,Civil Hospital Chatorkhand Ghizer,GZ1013,
2024,GC21012,Civil Hospital Gupis Ghizer,GZ1015,
2024,GC21012,Civil Hospital Taous Yasin Ghizer,GZ1014,
2024,GC21012,DDO NPFP&PHC Baltistan Region,SD1698,
2024,GC21012,DDO NPFP&PHC Gilgit Baltistan,GL1698,
2024,GC21012,Director Drug Water & Food Testing Laboratory GB,GL1207,
2024,GC21012,Director Health Services Camp Office Islamabad/Rawalpindi,GL1205,
2024,GC21012,Director Health Services Diamer-Astore,DM1013,
2024,GC21012,Director Health Services GB Gilgit,GL1714,
2024,GC21012,Director Planning and Procurement Health Department GB,GL1203,
2024,GC21012,Director TB Leprosy Control Program GB,GL1206,
2024,GC21012,Directorate of Social Health Protection Initiative GB,GL1209,
2024,GC21012,District Health Officer    Ghizer,GZ1009,
2024,GC21012,District Health Officer    Gilgit,GL1715,
2024,GC21012,District Health Officer    Skardu,SD1014,
2024,GC21012,District Health Officer Astore,AT1009,
2024,GC21012,District Health Officer Diamer,DM1012,
2024,GC21012,District Health Officer Ghanche,GN1009,
2024,GC21012,District Health Officer Hunza,HN1024,
2024,GC21012,District Health Officer Kharmang,RG1201,
2024,GC21012,District Health Officer Nagar,NG1201,
2024,GC21012,District Health Officer Shigar,SS1201,
2024,GC21012,District Support Unit PPHI Diamer,DM1062,
2024,GC21012,District Support Unit PPHI Nagar,NG1060,
