Year,Fund,Department/Office ,Fund Center,Remarks 
2024,GC21012,Drug Inspector Office Ghizer,GZ1569,
2024,GC21012,Drug Inspector Office Skardu,SD1569,
2024,GC21012,Federal Drug Inspection GB Gilgit,GL1569,
2024,GC21012,Independent Monitoring Unit (IMU) GB,GL1552,
2024,GC21012,Medical Superintendent 10 Bedded Hospital Gulmit Gojal,HN1210,
2024,GC21012,Medical Superintendent 30 Bedded Benazir Shaheed Hospital Gamba Skardu,SD1210,
2024,GC21012,Medical Superintendent 30 Bedded Hospital Jagir Basin Gilgit,GL1740,
2024,GC21012,Medical Superintendent 30 Bedded Hospital Muhammad Abad Danyore,GL1749,
2024,GC21012,Medical Superintendent 30 Bedded Hospital Nagar Khas,NG1210,
2024,GC21012,Medical Superintendent District Headquar Hospital Astore,AT1012,
2024,GC21012,Medical Superintendent District Headquar Hospital Diamer,DM1010,
2024,GC21012,Medical Superintendent District Headquar Hospital Ghanche,GN1011,
2024,GC21012,Medical Superintendent District Headquar Hospital Ghizer,GZ1011,
2024,GC21012,Medical Superintendent District Headquar Hospital Gilgit,GL1718,
2024,GC21012,Medical Superintendent District Headquar Hospital Skardu,SD1016,
2024,GC21012,Medical Superintendent Shaheed Saif-ur -Rehman Hospital Gilgit,GL1754,
2024,GC21012,Medical Superintendent Tehsil Headquarte Hospital Tangir,DM1011,
2024,GC21012,MS Cardiac Hospital Gilgit,GL1208,
2024,GC21012,MS DHQ Hospital Aliabad Hunza,HN1023,
2024,GC21012,MS DHQ Hospital Sikandarabad Nagar,NG1203,
2024,GC21012,Principal HRDC   Skardu,SD1024,
2024,GC21012,Principal HRDC Gilgit,GL1204,
2024,GC21012,Principal Midwifery School Gilgit,GL1573,
2024,GC21012,Programme Manager Regional Blood Center Gilgit,GL1201,
2024,GC21012,Provincial Coordinator CEC Cell Gilgit,GL1120,
2024,GC21012,Provincial Programme Officer EPI Gilgit,GL1568,
2024,GC21012,Regional Directorate Health Services Gilgit Region (RDHS),GL1210,
2024,GC21012,Regional Health Directorate Skardu,SD1102,
2024,GC21012,Rural Health Center Chalt Nagar,NG1202,
2024,GC21012,Secretary Health & Population Department,GL1506,
2024,GC21012,Secretary Health GB-II,GL1200,
2024,GC21012,VICE PRINCIPAL NURSING SCHOOL SKARDU,SD1115,
2024,GC21013,Central Directorate of LG&RD GB,GL1636,
2024,GC21013,Deputy Director LG&RD    Astore,AT1047,
2024,GC21013,Deputy Director LG&RD    Diamer,DM1061,
2024,GC21013,Deputy Director LG&RD    Ghanche,GN1049,
2024,GC21013,Deputy Director LG&RD    Ghizer,GZ1056,
2024,GC21013,Deputy Director LG&RD    Gilgit,GL1633,
2024,GC21013,Deputy Director LG&RD    Skardu,SD1072,
2024,GC21013,Deputy Director LG&RD Hunza,HN1026,
2024,GC21013,Deputy Director LG&RD Kharmang,RG1303,
2024,GC21013,Deputy Director LG&RD Nagar,NG1301,
2024,GC21013,Deputy Director LG&RD Shigar,SS1303,
2024,GC21013,Deputy Director Local Council Board,SD1707,
2024,GC21013,Director LG&RD Directorate Baltistan Region Skardu,SD1111,
2024,GC21013,Director LG&RD GB Gilgit,GL1631,
2024,GC21013,District Council     Diamer,DM1044,
2024,GC21013,District Council     Gilgit,GL1635,
2024,GC21013,District Council    Astore,AT1051,
2024,GC21013,District Council    Ghanche,GN1053,
2024,GC21013,District Council    Ghizer,GZ1060,
2024,GC21013,District Council Hunza,HN1027,
2024,GC21013,District Council Kharmang,RG1301,
2024,GC21013,District Council Nagar,NG1302,
2024,GC21013,District Council Shigar,SS1301,
2024,GC21013,District Council Skardu,SD1077,
2024,GC21013,Divisional Deputy Director Local Council Board Diamer-Astore Region,DM1908,
2024,GC21013,Divisional Deputy Director Local Council Board Gilgit Region,GL1908,
2024,GC21013,Divisional Director LG&RD Diamer-Astore,DM1064,
2024,GC21013,Local Council Board,GL1707,
2024,GC21013,Muncipal Committee     Diamer,DM1046,
2024,GC21013,Muncipal Committee    Ghizer,GZ1062,
2024,GC21013,Muncipal Committee    Skardu,SD1079,
2024,GC21013,Muncipal Committee   Ghanche,GN1055,
2024,GC21013,Muncipal Committee Astore,AT1053,
2024,GC21013,Muncipal Committee Gilgit,GL1637,
2024,GC21013,Municipal Committee Hunza,HN1028,
2024,GC21013,Municipal Committee Kharmang,RG1302,
2024,GC21013,Municipal Committee Nagar,NG1303,
2024,GC21013,Municipal Committee Shigar,SS1302,
2024,GC21013,Secretary Local Government & Rural Devel,GL1785,
2024,GC21013,Superintending Engineer LG & RD Gilgit,GL1634,
2024,GC21015,Secretary Finance  Gilgit,GL1504,
2024,GC21015,Secretary Finance-II,GL1500,
2024,GC21015,Treasury Officer    Diamer,DM1005,
2024,GC21015,Treasury Officer    Gilgit,GL1525,
2024,GC21015,Treasury Officer    Skardu,SD1008,
2024,GC21015,Treasury Officer Astore,AT1005,
2024,GC21015,Treasury Officer Ghanche,GN1005,
2024,GC21015,Treasury Officer Ghizer,GZ1005,
2024,GC21015,Treasury Officer Hunza,HN1029,
2024,GC21015,Treasury Officer Kharmang,RG1501,
2024,GC21015,Treasury Officer Nagar,NG1501,
2024,GC21015,Treasury Officer Shigar,SS1501,
2024,GC21016,Central Karakurak National Park Skardu,SD1600,
2024,GC21016,Chief Conservator Forest Parks & Wildlife GB,GL1642,
2024,GC21016,Conservator of Forests Baltistan Divisio,SD1795,
2024,GC21016,Conservator of Forests Diamer-Astore Division,DM1643,
2024,GC21016,Conservator of Forets Gilgit,GL1643,
2024,GC21016,Conservator Parks & Wildlife Gilgit-Baltan,GL1813,
2024,GC21016,Coordinator REDD+ GB,GL1640,
2024,GC21016,Director Environmental Protection Agency Baltistan Region,SD1856,
2024,GC21016,Director Environmental Protection Agency Diamer Astore,DM1856,
2024,GC21016,Director Environmental Protection Agency Gilgit-Baltan,GL1856,
2024,GC21016,Director Khunjrab National Park Gilgit,GL1641,
2024,GC21016,Divisional Forest Officer Astore,AT1060,
2024,GC21016,Divisional Forest Officer Darel/Tangir,DM1656,
2024,GC21016,Divisional Forest Officer Diamer,DM1654,
2024,GC21016,Divisional Forest Officer Ghanche,GN1063,
2024,GC21016,Divisional Forest Officer Ghizer,GZ1648,
2024,GC21016,Divisional Forest Officer Hunza,HN1815,
2024,GC21016,Divisional Forest Officer Kharmang,RG1094,
2024,GC21016,Divisional Forest Officer Nagar,NG1815,
2024,GC21016,Divisional Forest Officer Shigar,SS1094,
2024,GC21016,Divisional Forest Officer Skardu,SD1094,
2024,GC21016,Divisional Forest Officer Wildlife GLT,GL1646,
2024,GC21016,Divisional Forest Officer Wildlife Astore-Diamer,AT1646,
2024,GC21016,Divisional Forest Officer Gilgit,GL1644,
2024,GC21016,Secretary ForestWildlife & Environment,GL1787,
2024,GC21016,Wildlife Management Authority (Deosai National Park) Skardu,SD1796,
2024,GC21017,Advocate General,GL1868,
2024,GC21017,Custom & Banking Court GB Gilgit,GL1782,
2024,GC21017,DDO Service Tribunal Gilgit-Baltistan,GL1864,
2024,GC21017,Deputy Advocate General Baltistan Division,SD1868,
2024,GC21017,Deputy Advocate General Diamer-Astore Division,DM1868,
2024,GC21017,District Attorney Kharmang,RG1701,
2024,GC21017,District Attorney Nagar,NG1701,
2024,GC21017,District Attorney Shigar,SS1701,
2024,GC21017,District Attorney Astore,AT1123,
2024,GC21017,District Attorney Diamer,DM1123,
2024,GC21017,District Attorney Ghanche,GN1123,
2024,GC21017,District Attorney Ghizer,GZ1123,
2024,GC21017,District Attorney Gilgit,GL1123,
2024,GC21017,District Attorney Hunza,HN1123,
2024,GC21017,District Attorney Skardu,SD1123,
2024,GC21017,District Public Prosecutor Astore,AT1750,
2024,GC21017,District Public Prosecutor Diamer,DM1750,
2024,GC21017,District Public Prosecutor Ghanche,GN1750,
2024,GC21017,District Public Prosecutor Ghizer,GZ1750,
2024,GC21017,District Public Prosecutor Gilgit,GL1750,
2024,GC21017,District Public Prosecutor Skardu,SD1750,
2024,GC21017,National Accountability Court GB,GL1536,
2024,GC21017,Prosecutor General GB Gilgit,GL1751,
2024,GC21017,Secretary Law & Prosecution  Gilgit,GL1508,
2024,GC21017,Special Public Prosecutor ATC-2 GB Gilg,GL1752,
2024,GC21017,Special Public Prosecutor GB Gilgit,GL1519,
2024,GC21018,Supreme Appellate Court GB Gilgit,GL1527,
2024,GC21020,Additional District & Session Judge Nagar,NG1902,
2024,GC21020,Additional District and Session Judge,AT1056,
2024,GC21020,Additional District and Session Judge,GN1058,
2024,GC21020,Additional District and Session Judge  G,GZ1066,
2024,GC21020,Additional District and Session Judge  S,SD1100,
2024,GC21020,Additional District and Session Judge Diamer,DM1031,
2024,GC21020,Additional District and Session Judge Gilgit,GL1530,
2024,GC21020,Additional District and Session Judge Kharmang,RG1902,
2024,GC21020,Additional District and Session Judge Shigar,SS1902,
2024,GC21020,ADDITIONAL SESSION JUDGE HUNZA NAGAR,HN1038,
2024,GC21020,Chief Court Gilgit-Baltistan,GL1528,
2024,GC21020,Civil Judge    Astore,AT1057,
2024,GC21020,Civil Judge Daghoni,GN1054,
2024,GC21020,Civil Judge Danyore,GL1550,
2024,GC21020,Civil Judge Darel,DM1052,
2024,GC21020,Civil Judge Hunza,HN1032,
2024,GC21020,Civil Judge Juglote,GL1554,
2024,GC21020,Civil Judge Kharmang,RG1901,
2024,GC21020,Civil Judge N0 1 Gilgit,GL1531,
2024,GC21020,Civil Judge Nagar,NG1901,
2024,GC21020,Civil Judge No 2 Gilgit,GL1532,
2024,GC21020,Civil Judge No 3 Gilgit,GL1538,
2024,GC21020,Civil Judge Roundu,SD1081,
2024,GC21020,Civil Judge Shigar,SS1901,
2024,GC21020,Civil Judge Tangir,DM1051,
2024,GC21020,Civil Judge Chilas,DM1050,
2024,GC21020,Civil Judge Gupis/Yasin,GZ1068,
2024,GC21020,Civil Judge Khaplu,GN1059,
2024,GC21020,Civil Judge Mashabrum,GN1060,
2024,GC21020,Civil Judge Punial /Ishkoman,GZ1067,
2024,GC21020,Civil Judge Shounter,AT1058,
2024,GC21020,Civil Judge Skardu,SD1083,
2024,GC21020,District and Session Judge Diamer,DM1071,
2024,GC21020,District and Session Judge Gilgit,GL1529,
2024,GC21020,District and Session Judge Skardu,SD1082,
2024,GC21020,Senior Civil Judge Gilgit,GL1541,
2024,GC21020,SENIOR CIVIL JUDGE SKARDU,SD1116,
2024,GC21021,Directorate of Industries & Commerce Baltistan Division,SD1143,
2024,GC21021,Directorate of Industries & Commerce Diamer-Astore Division,DM1143,
2024,GC21021,Directorate of Minerals Industries Com,GL1862,
2024,GC21021,Directorate of Mines & Minerals Baltistan Division,SD1142,
2024,GC21021,Directorate of Mines & Minerals Diamer-Astore Division,DM1142,
2024,GC21021,Directorate of Mines & Minerals GB Gilg,GL1869,
2024,GC21021,Secretary MineralCommerceIndustries &,GL1788,
2024,GC21022,ASSISTANT DIRECTOR ARCHEALOGY,GL1863,
2024,GC21022,Assistant Director Culture GB,GL1833,
2024,GC21022,Assistant Director Sports Baltistan Division,SD1834,
2024,GC21022,Assistant Director Sports Diamer-Astore Division,DM1834,
2024,GC21022,Assistant Director Sports Gilgit Division,GL1834,
2024,GC21022,Assistant Director Tourism District Astore,AT1071,
2024,GC21022,Assistant Director Tourism District Diamer,DM1080,
2024,GC21022,Assistant Director Tourism District Ghanche,GN1076,
2024,GC21022,Assistant Director Tourism District Ghizer,GZ1082,
2024,GC21022,Assistant Director Tourism District Gilgit,GL1802,
2024,GC21022,Assistant Director Tourism District Skardu,SD1112,
2024,GC21022,Assistant Director Tourism Hunza,HN1802,
2024,GC21022,Assistant Director Tourism Kharmang,RG1502,
2024,GC21022,Assistant Director Tourism Nagar,NG1502,
2024,GC21022,Assistant Director Tourism Shigar,SS1502,
2024,GC21022,Deputy Director Tourism (Coordination & Facilitation) Islamabad,GL1832,
2024,GC21022,Director Sports Board Gilgit-Baltistan,GL1805,
2024,GC21022,DIRECTOR TOURISM GB,GL1822,
2024,GC21022,Secretary Tourism Sports Culture  & Youth,GL1509,
2024,GC21023,Administrator Zakat & Ushr Department Gilgit,GL1711,
2024,GC21023,Deputy Director Excise & Taxation Baltistan Division Skardu,SD1144,
2024,GC21023,Deputy Director Excise & Taxation Diamer -Astore Division,DM1078,
2024,GC21023,Deputy Director Excise & Taxation Gilgit,GL1733,
2024,GC21023,Deputy Registrar Co-operative Socieities,GL1526,
2024,GC21023,Director Excise & Taxation Gilgit Division,GL1717,
2024,GC21023,Excise and Taxation Officer Astore Astore,AT1070,
2024,GC21023,Excise and Taxation Officer Diamer,DM1079,
2024,GC21023,Excise and Taxation Officer Ghanche,GN1075,
2024,GC21023,Excise and Taxation Officer Ghizer,GZ1080,
2024,GC21023,Excise and Taxation Officer Gilgit,GL1791,
2024,GC21023,Excise and Taxation Officer Hunza,HN1051,
2024,GC21023,Excise and Taxation Officer Kharmang,RG1051,
2024,GC21023,Excise and Taxation Officer Nagar,NG1051,
2024,GC21023,Excise and Taxation Officer Shigar,SS1051,
2024,GC21023,Excise and Taxation Officer Skardu,SD1109,
2024,GC21023,Secretary RevenueExcise & Taxation and,GL1784,
2024,GC21024,Chief Engineer Water & Power Department Gilgit-Baltistan,GL1803,
2024,GC21024,Chief Engineer Water & Power Diamer-Astore Region,DM1730,
2024,GC21024,Chief Engineer Water and Power Baltistan Region,SD1829,
2024,GC21024,Civil Engineering Division W&P Baltistan,SD1738,
2024,GC21024,Civil Engineering Division W&P Diamer,DM1738,
2024,GC21024,Civil Engineering Division W&P Gilgit,GL1738,
2024,GC21024,SE Circle Office Water & Power Diamer,DM1030,
2024,GC21024,SE Circle Office Water & Power Gilgit,GL1662,
2024,GC21024,SE Circle Office Water & Power Skardu,SD1087,
2024,GC21024,Secretary Water & Power GB-II(Block Allocations),GL1571,
2024,GC21024,Secretary Water and Power Department Gil,GL1513,
2024,GC21024,XEN GBHEW Division Gilgit,GL1542,
2024,GC21024,XEN Generation Water & Power Gilgit,GL1739,
2024,GC21024,XEN W&P Division Kharmang,RG1713,
2024,GC21024,XEN W&P Division Nagar,NG1713,
2024,GC21024,XEN W&P Division Shigar,SS1713,
2024,GC21024,XEN Water & Power Division Astore,AT1565,
2024,GC21024,XEN Water & Power Division Diamer,DM1561,
2024,GC21024,XEN Water & Power Division Ghanche,GN1557,
2024,GC21024,XEN Water & Power Division Ghizer,GZ1549,
2024,GC21024,XEN Water & Power Division Gilgit,GL1713,
2024,GC21024,XEN Water & Power Division Hunza,HN1663,
2024,GC21024,XEN Water & Power Division Skardu,SD1553,
2024,GC21025,Chief Engineer Baltistan Region Skardu,SD1086,
2024,GC21025,Chief Engineer Works Diamer-Astore Division,DM1558,
2024,GC21025,Chief Engineer Works Gilgit-Baltistan Public Works Deprtment,GL1804,
2024,GC21025,Director WASA/PHE Division Gilgit,GL1709,
2024,GC21025,Director WASA/PHE Division Skardu,SD1710,
2024,GC21025,Material Testing Laboratory Gilgit,GL1564,
2024,GC21025,SE Circle Office GB PWD Diamer,DM1023,
2024,GC21025,SE Circle Office GB PWD Gilgit,GL1712,
2024,GC21025,SE Circle Office GB PWD Skardu,SD1088,
2024,GC21025,Secretary Communication & Works,GL1514,
2024,GC21025,Secretary Works GB-II (Block Allocations),GL1570,
2024,GC21025,Suprintendent Engineer Circle Officer GBPWD Hunza/Nagar,GL1816,
2024,GC21025,XEN B&R Division Astore,AT1563,
2024,GC21025,XEN B&R Division Chilas,DM1559,
2024,GC21025,XEN B&R Division GB PWD Hunza/Nagar,GL1545,
2024,GC21025,XEN B&R Division Ghanche,GN1555,
2024,GC21025,XEN B&R Division Ghizer,GZ1547,
2024,GC21025,XEN B&R Division Hunza,HN1545,
2024,GC21025,XEN B&R Division Kharmang,RG1551,
2024,GC21025,XEN B&R Division NA PWD Ghizer,GL1547,
2024,GC21025,XEN B&R Division Nagar,NG1551,
2024,GC21025,XEN B&R Division Shigar,SS1551,
2024,GC21025,XEN B&R Division Skardu,SD1551,
2024,GC21025,XEN Bridges & Roads Division Gilgit,GL1560,
2024,GC21025,XEN Building Division Gilgit,GL1540,
2024,GC21026,SECRETARY IMPLEMENTATION AND COORDINATION GILGIT BALTISTAN (ISLAMABAD),GL1830,
2024,GC21028,Assistant Director Civil Supply Islamabd,GL1861,
2024,GC21028,Assistant Director Civil Supply Kharmang,RG1401,
2024,GC21028,Assistant Director Civil Supply Nagar,NG1401,
2024,GC21028,Assistant Director Civil Supply Shigar,SS1401,
2024,GC21028,Civil Supply Officer Astore,AT1074,
2024,GC21028,Civil Supply Officer Diamer,DM1083,
2024,GC21028,Civil Supply Officer Ghanche,GN1079,
2024,GC21028,Civil Supply Officer Ghizar,GZ1088,
2024,GC21028,Civil Supply Officer Gilgit,GL1859,
2024,GC21028,Civil Supply Officer Hunza,HN1037,
2024,GC21028,Civil Supply Officer Skardu,SD1122,
2024,GC21028,Director Civil Supply GB,GL1858,
2024,GC21028,Director Food Department Baltistan Region Skardu,SD1840,
2024,GC21028,Director Food Department Diamer-Astore Region,DM1840,
2024,GC21028,Director Food Department Gilgit Region,GL1840,
2024,GC21028,Secretary Food GB,GL1857,
2024,GC21029,Assitant Director GBDMA Astore,AT1845,
2024,GC21029,Assitant Director GBDMA Diamer,DM1845,
2024,GC21029,Assitant Director GBDMA Ghanche,GN1845,
2024,GC21029,Assitant Director GBDMA Ghizer,GZ1845,
2024,GC21029,Assitant Director GBDMA Gilgit,GL1845,
2024,GC21029,Assitant Director GBDMA Hunza,HN1845,
2024,GC21029,Assitant Director GBDMA Kharmang,RG1845,
2024,GC21029,Assitant Director GBDMA Nagar,NG1845,
2024,GC21029,Assitant Director GBDMA Shigar,SS1845,
2024,GC21029,Assitant Director GBDMA Skardu,SD1845,
2024,GC21029,DG NDMA Gilgit Baltistan,GL1866,
2024,GC21030,Deputy Director Information Gilgit,GL1171,
2024,GC21030,Secretary Information Gilgit-Baltistan,GL1150,
2024,GC21031,Director Human Rights Gilgit-Baltistan,GL1003,
2024,GC21031,Director Population Welfare Department GB Gilgit,GL1157,
2024,GC21031,Director Women Development Gilgit,GL1152,
2024,GC21031,Director Youth Affairs Gilgit-Baltistan,GL1007,
2024,GC21031,Population Welfare Officer Diamer,DM1158,
2024,GC21031,Population Welfare Officer District Astore,AT1158,
2024,GC21031,Population Welfare Officer Ghanche,GN1158,
2024,GC21031,Population Welfare Officer Ghizer,GZ1158,
2024,GC21031,Population Welfare Officer Gilgit,GL1158,
2024,GC21031,Population Welfare Officer Skardu,SD1158,
2024,GC21031,Secretary Social Welfare & Women Development Gilgit-Baltistan,GL1151,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Astore,AT1154,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Diamer,DM1154,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Ghanche,GN1154,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Ghizer,GZ1154,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Gilgit,GL1154,
2024,GC21031,Social Welfare Officer Comprehensive Community Center Skardu,SD1154,
2024,GC21031,Social Welfare Officer Social Services Medical Center Astore,AT1153,
2024,GC21031,Social Welfare Officer Social Services Medical Center Diamer,DM1153,
2024,GC21031,Social Welfare Officer Social Services Medical Center Ghanche,GN1153,
2024,GC21031,Social Welfare Officer Social Services Medical Center Ghizer,GZ1153,
2024,GC21031,Social Welfare Officer Social Services Medical Center Gilgit,GL1153,
2024,GC21031,Social Welfare Officer Social Services Medical Center RHQ Hospital Kashrote Gilgit,GL1125,
2024,GC21031,Social Welfare Officer Social Services Medical Center Skardu,SD1153,
2024,GC21032,Director Anti-Corruption Gilgit-Baltistan,GL1156,
2024,GC21033,Senior Member Board of Revenue,GL1002,
2024,GC21034,Secretary Information Technology Department GB,GL1180,
2024,GC21035,Deputy Director Water Management Astore,AT1871,
2024,GC21035,Deputy Director Water Management Diamer,DM1872,
2024,GC21035,Deputy Director Water Management Ghanche,GN1871,
2024,GC21035,Deputy Director Water Management Ghizer,GZ1871,
2024,GC21035,Deputy Director Water Management Gilgit,GL1873,
2024,GC21035,Deputy Director Water Management Hunza,HN1870,
2024,GC21035,Deputy Director Water Management Kharmang,RG1870,
2024,GC21035,Deputy Director Water Management Nagar,NG1870,
2024,GC21035,Deputy Director Water Management Shigar,SS1870,
2024,GC21035,Deputy Director Water Management Skardu,SD1871,
2024,GC21035,Director Water Management Gilgit-Baltistan,GL1872,
2024,GC21035,Secretary Water Management & Irrigation Department GB,GL1190,
2024,GC21035,Water Management & Irrigation  (Block Al GB-II (Block Allocations),GL1135,
2024,GC21036,Boys Inter College Tangir Diamer,DM1403,
2024,GC21036,Deputy Director Colleges (Planning) GB,GL1410,
2024,GC21036,Deputy Director Special Education Gilgit Gilgit,GL1406,
2024,GC21036,Deputy Director Special Education Skardu,SD1404,
2024,GC21036,Director Colleges GB Gilgit,GL1408,
2024,GC21036,Director Technical Education & Skill Development GB,GL1401,
2024,GC21036,Girls Degree College Astore,AT1402,
2024,GC21036,Girls Inter College Taous Yasin Ghizer,GZ1406,
2024,GC21036,Government Vocational & Technical Training Center GB Gilgit,GL1871,
2024,GC21036,Principal Boys Degree College Chilas,DM1401,
2024,GC21036,Principal Boys Degree College Minawar Gilgit,GL1403,
2024,GC21036,Principal Boys Degree College Skardu,SD1401,
2024,GC21036,Principal Boys Inter College Astore,AT1401,
2024,GC21036,Principal Boys Inter College Chalt Nagar,NG1402,
2024,GC21036,Principal Boys Inter College Gahkuch Ghizer,GZ1401,
2024,GC21036,Principal Boys Inter College Jagir Basin,GL1402,
2024,GC21036,Principal Boys Inter College Khaplu Ghanche,GN1401,
2024,GC21036,Principal Degree College Aliabad Hunza,HN1401,
2024,GC21036,Principal Degree College for Women Gilgit,GL1405,
2024,GC21036,Principal Degree College Moorkhun Gojal Hunza,HN1403,
2024,GC21036,Principal Degree College Muhammadabad Danyore,GL1404,
2024,GC21036,Principal Girls Degree College Karimabad Hunza,HN1402,
2024,GC21036,Principal Girls Inter College Chilas Diamer,DM1402,
2024,GC21036,Principal Girls Inter College Gahkuch Ghizer,GZ1403,
2024,GC21036,Principal Inter College Chatorkhand Ghizer,GZ1405,
2024,GC21036,Principal Inter College for Women Skardu,SD1402,
2024,GC21036,Principal Inter College Gamba Skardu,SD1403,
2024,GC21036,Principal Inter College Gupis Ghizer,GZ1402,
2024,GC21036,Principal Inter College Kharmang,RG1402,
2024,GC21036,Principal Inter College Shigar,SS1402,
2024,GC21036,Principal Inter College Tause Yasin Ghizer,GZ1404,
2024,GC21036,Principal Ruth Pfau Girls Inter College Sultanabad Danyore,GL1407,
2024,GC21036,Rehabilitation Center Special Education Complex Gilgit,GL1409,
2024,GC21036,Secretary Higher Technical & Special Education Department Gilgit Baltistan,GL1103,
2024,GC21036,Secretary Higher Technical and Special Education (Block Allocation),GL1400,
2024,GC21036,Special Education Center Chilas,DM1406,
2024,GC21036,Special Education Center Ghizer,GZ1407,
